Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Romain,2020-02-23 23:04:46,00:01:08,,Lucifer: Saison 2: L'exterminateur (Épisode 5),,DefaultWidevineAndroidPhone,00:42:51,00:42:51,FR (France)
Romain,2020-02-22 22:32:02,00:29:26,,Lucifer: Saison 2: L'exterminateur (Épisode 5),,DefaultWidevineAndroidPhone,00:41:20,Not latest view,FR (France)
Romain,2020-02-22 22:31:15,00:00:10,,The Seven Deadly Sins: Saison 1: Une chasseresse de feu (Épisode 8),,DefaultWidevineAndroidPhone,00:24:30,Not latest view,FR (France)
Romain,2020-02-22 22:30:19,00:00:17,,The Seven Deadly Sins: Saison 1: Un rêve de petite fille (Épisode 4),,DefaultWidevineAndroidPhone,00:24:23,00:24:23,FR (France)
Romain,2020-02-22 22:27:36,00:01:51,,The Seven Deadly Sins: Saison 1: Même si tu devais mourir (Épisode 5),,DefaultWidevineAndroidPhone,00:05:54,00:05:54,FR (France)
Romain,2020-02-22 22:27:00,00:00:03,,The Seven Deadly Sins: Saison 1: Le poème des origines (Épisode 6),,DefaultWidevineAndroidPhone,00:04:09,00:04:09,FR (France)
Romain,2020-02-22 22:26:24,00:00:01,,The Seven Deadly Sins: Saison 1: Une chasseresse de feu (Épisode 8),,DefaultWidevineAndroidPhone,00:08:17,Not latest view,FR (France)
Romain,2020-02-22 22:18:11,00:07:22,,The Seven Deadly Sins: Saison 1: Des retrouvailles émouvantes (Épisode 7),,DefaultWidevineAndroidPhone,00:20:45,Not latest view,FR (France)
Romain,2020-02-22 22:15:04,00:02:38,,The Seven Deadly Sins: Saison 1: Une chasseresse de feu (Épisode 8),,DefaultWidevineAndroidPhone,00:06:29,Not latest view,FR (France)
Romain,2020-02-22 22:02:37,00:11:11,,The Seven Deadly Sins: Saison 1: Le poème des origines (Épisode 6),,DefaultWidevineAndroidPhone,00:22:33,Not latest view,FR (France)
Romain,2020-02-22 21:20:31,00:34:42,,Riverdale: Saison 4: Chapitre cinquante-huit : In memoriam (Épisode 1),,DefaultWidevineAndroidPhone,00:41:52,00:41:52,FR (France)
Romain,2020-02-22 21:16:45,00:03:03,,Riverdale: Saison 2: Chapitre vingt-et-un : La maison du diable (Épisode 8),,DefaultWidevineAndroidPhone,00:05:16,Not latest view,FR (France)
Romain,2020-02-22 21:13:40,00:03:00,,Riverdale: Saison 2: Chapitre vingt : Contes macabres (Épisode 7),,DefaultWidevineAndroidPhone,00:42:10,Not latest view,FR (France)
Romain,2020-02-22 16:22:02,00:33:09,,Vikings: Saison 5: Le prisonnier (Épisode 5),,DefaultWidevineAndroidPhone,00:47:07,00:47:07,FR (France)
Romain,2020-02-21 13:09:21,00:00:01,,Vikings: Saison 5: Le prisonnier (Épisode 5),,DefaultWidevineAndroidPhone,00:00:49,Not latest view,FR (France)
Romain,2020-02-21 12:44:37,00:23:56,,Vikings: Saison 5: En terre étrangère (Épisode 4),,DefaultWidevineAndroidPhone,00:44:05,00:44:05,FR (France)
Romain,2020-02-21 12:15:37,00:25:39,,Vikings: Saison 5: Parmi les miens (Épisode 3),,DefaultWidevineAndroidPhone,00:43:19,00:43:19,FR (France)
Romain,2020-02-21 12:02:00,00:13:12,,Vikings: Saison 5: Ceux qui ne sont plus parmi nous (Épisode 2),,DefaultWidevineAndroidPhone,00:43:17,00:43:17,FR (France)
Romain,2020-02-20 17:36:17,00:17:41,,Vikings: Saison 5: Ceux qui ne sont plus parmi nous (Épisode 2),,DefaultWidevineAndroidPhone,00:22:38,Not latest view,FR (France)
Romain,2020-02-20 17:10:06,00:25:27,,Vikings: Saison 5: Départs (Épisode 1),,DefaultWidevineAndroidPhone,00:44:55,00:44:55,FR (France)
Romain,2020-02-20 17:08:06,00:01:49,,Vikings: Saison 4: À l'heure de notre mort (Épisode 20),,DefaultWidevineAndroidPhone,00:45:12,Not latest view,FR (France)
Romain,2020-02-20 11:44:08,00:11:31,,Vikings: Saison 4: À l'heure de notre mort (Épisode 20),,DefaultWidevineAndroidPhone,00:41:37,Not latest view,FR (France)
Romain,2020-02-20 11:26:45,00:16:17,,Vikings: Saison 4: À l'heure de notre mort (Épisode 20),,DefaultWidevineAndroidPhone,00:27:29,Not latest view,FR (France)
Romain,2020-02-20 01:50:44,00:29:14,,Vikings: Saison 4: À l'aube du dernier jour (Épisode 19),,Netflix Windows App - Cadmium Windows Mobile,00:43:27,Not latest view,FR (France)
Romain,2020-02-20 01:03:53,00:46:14,,Vikings: Saison 4: Vengeance (Épisode 18),,Netflix Windows App - Cadmium Windows Mobile,00:51:12,Not latest view,FR (France)
Romain,2020-02-20 00:03:51,00:36:59,,Vikings: Saison 4: La grande armée (Épisode 17),,Netflix Windows App - Cadmium Windows Mobile,00:43:13,00:43:13,FR (France)
Romain,2020-02-19 23:31:42,00:31:15,,Vikings: Saison 4: Traversées (Épisode 16),,Netflix Windows App - Cadmium Windows Mobile,00:42:26,00:42:26,FR (France)
Romain,2020-02-19 22:54:00,00:36:59,,Vikings: Saison 4: Tous ses anges (Épisode 15),,Netflix Windows App - Cadmium Windows Mobile,00:46:11,00:46:11,FR (France)
Romain,2020-02-19 22:11:28,00:41:55,,Vikings: Saison 4: À cette heure incertaine avant le matin (Épisode 14),,Netflix Windows App - Cadmium Windows Mobile,00:44:10,00:44:10,FR (France)
Romain,2020-02-19 21:31:23,00:37:53,,Vikings: Saison 4: Deux voyages (Épisode 13),,Netflix Windows App - Cadmium Windows Mobile,00:45:08,00:45:08,FR (France)
Romain,2020-02-19 20:44:49,00:13:19,,Vikings: Saison 4: La vision (Épisode 12),,DefaultWidevineAndroidPhone,00:44:21,00:44:21,FR (France)
Romain,2020-02-19 20:13:41,00:30:03,,Vikings: Saison 4: L'étranger (Épisode 11),,DefaultWidevineAndroidPhone,00:43:59,00:43:59,FR (France)
Romain,2020-02-19 20:08:31,00:04:53,,Vikings: Saison 4: Que Dieu bénisse Paris ! (Épisode 10),,DefaultWidevineAndroidPhone,00:42:49,00:42:49,FR (France)
Romain,2020-02-19 19:43:15,00:01:20,,Vikings: Saison 4: Que Dieu bénisse Paris ! (Épisode 10),,DefaultWidevineAndroidPhone,00:36:51,Not latest view,FR (France)
Romain,2020-02-19 19:14:10,00:23:44,,Vikings: Saison 4: Que Dieu bénisse Paris ! (Épisode 10),,DefaultWidevineAndroidPhone,00:35:39,Not latest view,FR (France)
Romain,2020-02-19 18:45:48,00:26:23,,Vikings: Saison 4: La mort pour tous (Épisode 9),,DefaultWidevineAndroidPhone,00:43:47,00:43:47,FR (France)
Romain,2020-02-19 18:06:10,00:34:22,,Vikings: Saison 4: Au-delà des montagnes (Épisode 8),,DefaultWidevineAndroidPhone,00:44:38,00:44:38,FR (France)
Romain,2020-02-19 17:34:28,00:29:41,,Vikings: Saison 4: Pertes et profits (Épisode 7),,DefaultWidevineAndroidPhone,00:44:28,00:44:28,FR (France)
Romain,2020-02-19 16:37:04,00:31:50,,Vikings: Saison 4: Ce qui aurait pu être (Épisode 6),,DefaultWidevineAndroidPhone,00:44:43,00:44:43,FR (France)
Romain,2020-02-19 13:01:32,00:28:02,,Vikings: Saison 4: Promesses (Épisode 5),,DefaultWidevineAndroidPhone,00:44:28,00:44:28,FR (France)
Romain,2020-02-19 12:33:24,00:26:52,,Vikings: Saison 4: Yol (Épisode 4),,DefaultWidevineAndroidPhone,00:44:23,00:44:23,FR (France)
Romain,2020-02-19 01:26:12,00:08:33,,Vikings: Saison 4: Yol (Épisode 4),,DefaultWidevineAndroidPhone,00:09:39,Not latest view,FR (France)
Romain,2020-02-19 00:56:24,00:29:07,,Vikings: Saison 4: Pitié (Épisode 3),,DefaultWidevineAndroidPhone,00:47:41,00:47:41,FR (France)
Romain,2020-02-19 00:32:54,00:22:57,,Vikings: Saison 4: Tuez la reine ! (Épisode 2),,DefaultWidevineAndroidPhone,00:42:43,Not latest view,FR (France)
Romain,2020-02-19 00:29:15,00:03:08,,Vikings: Saison 4: Une bonne trahison (Épisode 1),,DefaultWidevineAndroidPhone,00:05:55,Not latest view,FR (France)
Romain,2020-02-19 00:27:30,00:00:59,,Vikings: Saison 3: Le dernier vaisseau (Épisode 10),,DefaultWidevineAndroidPhone,00:01:54,Not latest view,FR (France)
Romain,2020-02-19 00:27:17,00:00:01,,Vikings: Saison 1: Renaissance (Épisode 9),,DefaultWidevineAndroidPhone,00:41:47,Not latest view,FR (France)
Romain,2020-02-18 17:56:53,00:21:01,,Riverdale: Saison 2: Chapitre vingt : Contes macabres (Épisode 7),,DefaultWidevineAndroidPhone,00:37:50,Not latest view,FR (France)
Romain,2020-02-18 17:01:24,00:15:33,,Riverdale: Saison 2: Chapitre vingt : Contes macabres (Épisode 7),,DefaultWidevineAndroidPhone,00:16:31,Not latest view,FR (France)
Romain,2020-02-18 16:15:05,00:40:59,,Riverdale: Saison 2: Chapitre dix-neuf : Rendez-vous avec la mort (Épisode 6),,DefaultWidevineAndroidPhone,00:42:08,Not latest view,FR (France)
Romain,2020-02-18 15:39:10,00:35:38,,Riverdale: Saison 2: Chapitre dix-huit : Terreur sur la ligne (Épisode 5),,DefaultWidevineAndroidPhone,00:42:08,Not latest view,FR (France)
Romain,2020-02-18 15:10:19,00:27:48,,Riverdale: Saison 2: Chapitre dix-sept : La ville qui redoutait le crépuscule (Épisode 4),,DefaultWidevineAndroidPhone,00:42:07,Not latest view,FR (France)
Romain,2020-02-18 15:02:27,00:07:45,,Riverdale: Saison 2: Chapitre seize : Le veilleur de la forêt (Épisode 3),,DefaultWidevineAndroidPhone,00:42:11,Not latest view,FR (France)
Romain,2020-02-18 14:06:55,00:18:29,,Narcos: Mexico: Saison 2: Le sort en est jeté (Épisode 2),,DefaultWidevineAndroidPhone,01:03:01,01:03:01,FR (France)
Romain,2020-02-18 11:53:36,00:36:38,,Narcos: Mexico: Saison 2: Le sort en est jeté (Épisode 2),,DefaultWidevineAndroidPhone,00:41:52,Not latest view,FR (France)
Romain,2020-02-18 00:20:01,00:57:36,,Narcos: Mexico: Saison 2: Salva el tigre ! (Épisode 1),,DefaultWidevineAndroidPhone,01:02:14,01:02:14,FR (France)
Romain,2020-02-17 14:15:16,00:28:48,,Riverdale: Saison 2: Chapitre seize : Le veilleur de la forêt (Épisode 3),,DefaultWidevineAndroidPhone,00:33:34,Not latest view,FR (France)
Romain,2020-02-17 14:14:51,00:00:01,,Lucifer: Saison 2: L'exterminateur (Épisode 5),,DefaultWidevineAndroidPhone,00:00:31,Not latest view,FR (France)
Romain,2020-02-17 13:17:46,00:40:00,,Lucifer: Saison 2: Soirée filles (Épisode 4),,DefaultWidevineAndroidPhone,00:41:21,00:41:21,FR (France)
Romain,2020-02-17 12:39:26,00:37:57,,Lucifer: Saison 2: Le purificateur (Épisode 3),,DefaultWidevineAndroidPhone,00:43:13,00:43:13,FR (France)
Romain,2020-02-17 12:20:20,00:10:09,,Lucifer: Saison 2: Nouveau corps pour une nouvelle vie (Épisode 2),,DefaultWidevineAndroidPhone,00:43:11,00:43:11,FR (France)
Romain,2020-02-17 11:40:22,00:27:30,,Lucifer: Saison 2: Nouveau corps pour une nouvelle vie (Épisode 2),,DefaultWidevineAndroidPhone,00:29:58,Not latest view,FR (France)
Romain,2020-02-15 22:05:37,00:24:04,,Arrow: Saison 3: Lutte fratricide (Épisode 13),,DefaultWidevineAndroidPhone,00:36:46,00:36:46,FR (France)
Romain,2020-02-15 21:10:55,00:31:20,,Riverdale: Saison 2: Chapitre quinze : Noctambules (Épisode 2),,DefaultWidevineAndroidPhone,00:42:04,Not latest view,FR (France)
Romain,2020-02-13 20:28:34,00:21:36,,Lucifer: Saison 4: C'est qui le nouveau roi de l'enfer ? (Épisode 10),,DefaultWidevineAndroidPhone,00:54:17,Not latest view,FR (France)
Romain,2020-02-13 10:21:54,00:00:20,,Lucifer: Saison 4: C'est qui le nouveau roi de l'enfer ? (Épisode 10),,DefaultWidevineAndroidPhone,00:07:32,Not latest view,FR (France)
Romain,2020-02-13 10:18:38,00:02:08,,Lucifer: Saison 4: C'est qui le nouveau roi de l'enfer ? (Épisode 10),,DefaultWidevineAndroidPhone,00:07:14,Not latest view,FR (France)
Romain,2020-02-13 10:07:17,00:11:03,,Lucifer: Saison 4: Sauver Lucifer (Épisode 9),,DefaultWidevineAndroidPhone,00:49:27,00:49:27,FR (France)
Romain,2020-02-13 09:59:56,00:06:46,,Lucifer: Saison 4: Sauver Lucifer (Épisode 9),,DefaultWidevineAndroidPhone,00:14:42,Not latest view,FR (France)
Romain,2020-02-13 09:59:41,00:00:10,,Lucifer: Saison 4: Sauver Lucifer (Épisode 9),,DefaultWidevineAndroidPhone,00:00:10,Not latest view,FR (France)
Romain,2020-02-13 09:37:49,00:16:40,,Lucifer: Saison 4: Le pire petit copain (Épisode 8),,DefaultWidevineAndroidPhone,00:50:22,00:50:22,FR (France)
Romain,2020-02-12 22:16:06,00:19:18,,Lucifer: Saison 4: Le propre du diable (Épisode 7),,DefaultWidevineAndroidPhone,00:47:50,00:47:50,FR (France)
Romain,2020-02-12 21:50:56,00:24:28,,Lucifer: Saison 4: Trompé de tenue (Épisode 6),,DefaultWidevineAndroidPhone,00:48:46,00:48:46,FR (France)
Romain,2020-02-12 17:48:33,00:10:51,,Lucifer: Saison 4: Mourir en érection (Épisode 5),,DefaultWidevineAndroidPhone,00:48:04,00:48:04,FR (France)
Romain,2020-02-12 17:48:26,00:00:03,,Lucifer: Saison 1: Le dernier repas (Épisode 10),,DefaultWidevineAndroidPhone,00:00:03,Not latest view,FR (France)
Romain,2020-02-12 17:28:01,00:20:06,,Lucifer: Saison 4: Tout sur Eve (Épisode 4),,DefaultWidevineAndroidPhone,00:47:24,00:47:24,FR (France)
Romain,2020-02-11 22:01:50,00:27:09,,Diablero: Saison 2: Les larmes du diable (Épisode 3),,DefaultWidevineAndroidPhone,00:30:49,00:30:49,FR (France)
Romain,2020-02-11 21:23:55,00:26:03,,Lucifer: Saison 1: Un nouvel ami (Épisode 9),,DefaultWidevineAndroidPhone,00:27:11,00:27:11,FR (France)
Romain,2020-02-11 20:45:26,00:34:43,,Lucifer: Saison 1: Docteur tromperie (Épisode 8),,DefaultWidevineAndroidPhone,00:42:43,00:42:43,FR (France)
Romain,2020-02-10 19:30:02,00:32:06,,Lucifer: Saison 1: Les ailes de l'enfer (Épisode 7),,DefaultWidevineAndroidPhone,00:42:55,00:42:55,FR (France)
Romain,2020-02-10 19:29:45,00:00:02,,Lucifer: Saison 1: Les ailes de l'enfer (Épisode 7),,DefaultWidevineAndroidPhone,00:00:56,Not latest view,FR (France)
Romain,2020-02-10 18:28:23,00:26:56,,Lucifer: Saison 1: Le fils préféré (Épisode 6),,DefaultWidevineAndroidPhone,00:42:46,00:42:46,FR (France)
Romain,2020-02-10 15:47:32,00:38:20,,Lucifer: Saison 1: Pactes avec le diable (Épisode 5),,DefaultWidevineAndroidPhone,00:42:49,00:42:49,FR (France)
Romain,2020-02-10 15:21:12,00:25:57,,Lucifer: Saison 1: Un mec qui assure (Épisode 4),,DefaultWidevineAndroidPhone,00:41:24,00:41:24,FR (France)
Romain,2020-02-09 21:55:56,00:26:37,,Black Mirror: Saison 3: Tuer sans état d’âme (Épisode 5),,Netflix Windows App - Cadmium Windows Mobile,00:34:19,00:34:19,FR (France)
Romain,2020-02-09 21:07:12,00:34:58,,Diablero: Saison 2: L'Ahuizotl (Épisode 2),,Netflix Windows App - Cadmium Windows Mobile,00:40:25,00:40:25,FR (France)
Romain,2020-02-09 17:26:50,00:30:41,,Diablero: Saison 2: À la recherche de Ventura (Épisode 1),,Netflix Windows App - Cadmium Windows Mobile,00:37:17,00:37:17,FR (France)
Romain,2020-02-09 17:21:52,00:03:13,,Mortel: Saison 1: Archi Dead (Épisode 1),,Netflix Windows App - Cadmium Windows Mobile,00:03:44,00:03:44,FR (France)
Romain,2020-02-09 15:47:32,00:30:09,,Altered Carbon: Saison 1: Les tueurs (Épisode 10),,Netflix Windows App - Cadmium Windows Mobile,00:48:38,00:48:38,FR (France)
Romain,2020-02-09 00:54:34,00:38:58,,Altered Carbon: Saison 1: La proie du mort (Épisode 9),,Netflix Windows App - Cadmium Windows Mobile,00:50:16,00:50:16,FR (France)
Romain,2020-02-09 00:17:08,00:00:03,,Altered Carbon: Saison 1: La proie du mort (Épisode 9),,Netflix Windows App - Cadmium Windows Mobile,00:00:03,Not latest view,FR (France)
Romain,2020-02-08 23:41:49,00:34:03,,Altered Carbon: Saison 1: Le démon s'éveille la nuit (Épisode 8),,Netflix Windows App - Cadmium Windows Mobile,00:49:05,00:49:05,FR (France)
Romain,2020-02-08 22:49:18,00:49:07,,Altered Carbon: Saison 1: Chien enragé (Épisode 7),,Netflix Windows App - Cadmium Windows Mobile,01:03:50,01:03:50,FR (France)
Romain,2020-02-08 22:48:42,00:00:06,,Altered Carbon: Saison 1: Chien enragé (Épisode 7),,Netflix Windows App - Cadmium Windows Mobile,00:00:28,Not latest view,FR (France)
Romain,2020-02-08 22:11:32,00:36:34,,Altered Carbon: Saison 1: Man with My Face (Épisode 6),,Netflix Windows App - Cadmium Windows Mobile,00:42:50,00:42:50,FR (France)
Romain,2020-02-08 21:29:23,00:38:04,,Altered Carbon: Saison 1: Le faux coupable (Épisode 5),,Netflix Windows App - Cadmium Windows Mobile,00:50:41,00:50:41,FR (France)
Romain,2020-02-07 17:15:41,00:34:10,,Altered Carbon: Saison 1: L'enfer de la corruption (Épisode 4),,DefaultWidevineAndroidPhone,00:46:23,00:46:23,FR (France)
Romain,2020-02-07 16:51:54,00:23:38,,Altered Carbon: Saison 1: Le violent (Épisode 3),,DefaultWidevineAndroidPhone,00:48:00,00:48:00,FR (France)
Romain,2020-02-07 15:28:06,00:14:16,,Altered Carbon: Saison 1: Le violent (Épisode 3),,DefaultWidevineAndroidPhone,00:19:19,Not latest view,FR (France)
Romain,2020-02-07 14:26:09,00:01:26,,Altered Carbon: Saison 1: Le violent (Épisode 3),,DefaultWidevineAndroidPhone,00:01:54,Not latest view,FR (France)
Romain,2020-02-06 20:30:52,00:42:09,,Altered Carbon: Saison 1: Crime passionnel (Épisode 2),,DefaultWidevineAndroidPhone,00:53:44,00:53:44,FR (France)
Romain,2020-02-06 19:49:06,00:38:12,,Altered Carbon: Saison 1: La griffe du passé (Épisode 1),,DefaultWidevineAndroidPhone,00:56:19,00:56:19,FR (France)
Romain,2020-02-06 19:21:15,00:14:27,,Riverdale: Saison 2: Chapitre quatorze : Un baiser avant de mourir (Épisode 1),,DefaultWidevineAndroidPhone,00:42:10,Not latest view,FR (France)
Romain,2020-02-06 18:37:53,00:12:36,,Riverdale: Saison 2: Chapitre quatorze : Un baiser avant de mourir (Épisode 1),,DefaultWidevineAndroidPhone,00:20:50,Not latest view,FR (France)
Romain,2020-02-05 22:22:57,00:14:19,,Riverdale: Saison 1: Chapitre treize : Le repos éternel (Épisode 13),,DefaultWidevineAndroidPhone,00:42:10,Not latest view,FR (France)
Romain,2020-02-05 22:13:42,00:08:58,,Riverdale: Saison 1: Chapitre douze : Anatomie d'un meurtre (Épisode 12),,DefaultWidevineAndroidPhone,00:42:11,Not latest view,FR (France)
Romain,2020-02-05 22:06:30,00:06:14,,Riverdale: Saison 1: Chapitre douze : Anatomie d'un meurtre (Épisode 12),,DefaultWidevineAndroidPhone,00:28:51,Not latest view,FR (France)
Romain,2020-02-05 19:22:22,00:04:55,,Riverdale: Saison 1: Chapitre douze : Anatomie d'un meurtre (Épisode 12),,DefaultWidevineAndroidPhone,00:20:23,Not latest view,FR (France)
Romain,2020-02-05 19:00:42,00:03:56,,Vikings: Saison 1: Renaissance (Épisode 9),,DefaultWidevineAndroidPhone,00:41:46,Not latest view,FR (France)
Romain,2020-02-05 18:34:37,00:05:08,,You: Saison 1: Le capitaine (Épisode 4),,Netflix Windows App - Cadmium Windows Mobile,00:16:33,00:16:33,FR (France)
Romain,2020-02-05 18:21:04,00:00:36,,Vikings: Saison 4: Tuez la reine ! (Épisode 2),,Netflix Windows App - Cadmium Windows Mobile,00:03:46,Not latest view,FR (France)
Romain,2020-02-05 17:40:41,00:37:14,,Vikings: Saison 4: Une bonne trahison (Épisode 1),,Netflix Windows App - Cadmium Windows Mobile,00:46:16,Not latest view,FR (France)
Romain,2020-02-05 17:40:05,00:00:26,,Vikings: Saison 3: Le dernier vaisseau (Épisode 10),,Netflix Windows App - Cadmium Windows Mobile,00:43:35,Not latest view,FR (France)
Romain,2020-02-05 14:13:15,00:09:28,,Vikings: Saison 3: Le dernier vaisseau (Épisode 10),,DefaultWidevineAndroidPhone,00:41:47,Not latest view,FR (France)
Romain,2020-02-05 13:51:23,00:20:37,,Vikings: Saison 3: Dernier recours (Épisode 9),,DefaultWidevineAndroidPhone,00:43:54,00:43:54,FR (France)
Romain,2020-02-05 13:43:07,00:07:28,,Vikings: Saison 3: Aux portes de la ville (Épisode 8),,DefaultWidevineAndroidPhone,00:39:27,00:39:27,FR (France)
Romain,2020-02-05 13:42:02,00:01:01,,Vikings: Saison 3: Paris (Épisode 7),,DefaultWidevineAndroidPhone,00:42:52,00:42:52,FR (France)
Romain,2020-02-05 13:35:14,00:05:20,,Riverdale: Saison 1: Chapitre onze : Retour à Riverdale (Épisode 11),,DefaultWidevineAndroidPhone,00:41:15,Not latest view,FR (France)
Romain,2020-02-05 13:25:42,00:08:36,,Riverdale: Saison 1: Chapitre dix : Secrets et péchés (Épisode 10),,DefaultWidevineAndroidPhone,00:42:06,Not latest view,FR (France)
Romain,2020-02-04 23:54:49,00:08:34,,Riverdale: Saison 1: Chapitre neuf : La grande illusion (Épisode 9),,DefaultWidevineAndroidPhone,00:42:11,Not latest view,FR (France)
Romain,2020-02-04 23:43:35,00:08:09,,Riverdale: Saison 1: Chapitre huit : En marge du système (Épisode 8),,DefaultWidevineAndroidPhone,00:42:32,Not latest view,FR (France)
Romain,2020-02-04 23:09:58,00:24:33,,Riverdale: Saison 1: Chapitre sept : La confiance (Épisode 7),,DefaultWidevineAndroidPhone,00:42:12,Not latest view,FR (France)
Romain,2020-02-04 22:43:29,00:23:32,,Riverdale: Saison 1: Chapitre six : Pussycat (Épisode 6),,DefaultWidevineAndroidPhone,00:42:47,Not latest view,FR (France)
Romain,2020-02-04 22:11:19,00:28:47,,Riverdale: Saison 1: Chapitre cinq : Sans cœur (Épisode 5),,DefaultWidevineAndroidPhone,00:40:42,Not latest view,FR (France)
Romain,2020-02-04 21:37:57,00:32:12,,Riverdale: Saison 1: Chapitre quatre : La dernière séance (Épisode 4),,DefaultWidevineAndroidPhone,00:42:13,Not latest view,FR (France)
Romain,2020-02-04 21:15:11,00:17:49,,Riverdale: Saison 1: Chapitre trois : Autre (Épisode 3),,DefaultWidevineAndroidPhone,00:42:41,Not latest view,FR (France)
Romain,2020-02-04 20:48:00,00:26:24,,Riverdale: Saison 1: Chapitre deux : Le diable incarné (Épisode 2),,DefaultWidevineAndroidPhone,00:42:02,Not latest view,FR (France)
Romain,2020-02-04 20:15:11,00:31:41,,Riverdale: Saison 1: Chapitre un : Au bord de la rivière (Épisode 1),,DefaultWidevineAndroidPhone,00:45:40,Not latest view,FR (France)
